痰	タン
痱	ヒ ハイ
痲	マ バ
痳	リン
痴	チ
痹	ヒ
痺	ヒ
痼	コ
痾	ア
痿	イ
瘀	ヨ オ
瘁	スイ
瘂	ア
瘃	ショク ソク チョク トク
瘄	シャク
瘇	ショウ ジュ
瘈	ケイ セイ
瘉	ユ
瘊	コウ グ
瘋	フウ
瘌	ラツ ラチ ライ
瘍	ヨウ
瘏	ト ズ
瘒	ゴン
瘓	タン
瘕	カ ケ
瘖	イン オン
瘘	
瘙	ソウ
瘛	セイ セツ セチ
瘜	ショク ソク
瘝	カン ケン
瘞	エイ
瘟	オン
瘠	セキ ジャク
瘡	ソウ ショウ
瘢	ハン
瘣	カイ ライ
瘤	リュウ ル
瘥	サ シャ サイ
瘦	ソウ チュウ シュウ チュ
瘧	ギャク ガク
瘨	
瘩	トウ
瘭	ヒョウ
瘰	ルイ ラ ライ
瘲	ショウ シュ
瘳	チュウ チュ リョウ
瘴	ショウ
瘵	サイ セイ
瘸	カ クウ
瘹	チョウ
瘺	ル ロウ
瘻	ル ロウ
瘼	バク マク
癀	コウ オウ
癁	フク
療	リョウ
癃	リュウ リュ
癄	ショウ ソウ
癅	リュウ ル
癆	ロウ
癇	カン
癈	ハイ
癉	タン タ
癊	イン オン
癋	カク
癌	ガン
癒	ユ
癕	ヨウ
癖	ヘキ
癘	レイ ライ
癙	ショ
癜	デン テン
癟	ハツ ヘツ ベチ
癡	チ
癢	ヨウ
癤	セツ セチ
癥	チョウ
癧	レキ
癨	カク
癩	ライ
癪	
癬	セン
癭	エイ ヨウ
癮	イン オン
癯	ク
癰	ヨウ
癱	タン
癲	テン
癴	レン
癶	ハツ
癸	キ
発	ハツ ホツ
登	トウ ト ドウ ショウ チョウ
發	ハツ ホツ
白	ハク ビャク
百	ヒャク ビャク
皀	キュウ ヒョク キョウ コウ
皁	ソウ
皃	ボウ バク
的	テキ
皅	ハ ヘ
皆	カイ
皇	コウ オウ
皈	キ
皋	コウ
皌	バツ マチ
皍	ソク
皎	キョウ コウ
皐	コウ
皓	コウ
皕	ヒョク ヒキ ヒ
皖	カン
皙	シャク セキ
皚	ガイ ギ ゲ カイ
皛	キョウ テイ ハク
皜	コウ
皝	コウ オウ
皞	
皟	サク
皠	サイ セ
皡	
皢	キョウ
皣	ヨウ
皤	ハ ハン
皥	コウ
皦	キョウ
皧	アイ
皨	セイ ショウ
皪	レキ リャク ラク ハク
皭	シャク ザク ショウ
皮	ヒ
皯	
皰	ホウ ビョウ
皴	シュン
皶	
皷	コ
皸	クン キン
皹	クン キン
皺	シュウ スウ
皽	テン セン シュウ タン
皿	ベイ
盁	エイ
盂	ウ
盃	ハイ
盅	チュウ ジュ
盆	ボン
盈	エイ
盉	カ ワ クウ
益	エキ ヤク
盋	ハツ ハチ
盌	ワン
盍	コウ
盎	オウ
盒	コウ
盔	カイ
盖	ガイ カイ コウ
盗	トウ
盙	フ
盛	セイ ジョウ
盜	トウ
盞	サン セン
盟	メイ
盠	レイ ライ リ
盡	ジン サン
監	カン
盤	バン
盥	カン
盦	オウ アン オン
盧	ロ
盨	シュ ス ショ ソ
盪	トウ
盬	コ ク
目	モク ボク
盰	カン
盱	ク ウ コ
盲	モウ
直	チョク ジキ ジカ
盶	ゲン ギン ガン
相	ソウ ショウ
盹	シュン
盻	ケイ
盼	ハン ヘン フン
盾	ジュン
眀	ベイ ミョウ
省	セイ ショウ
眄	ベン メン
眆	ホウ
眇	ビョウ ミョウ
眈	タン
眉	ビ ミ
眊	ボウ モウ バク マク
看	カン
県	ケン
眎	シ
眒	シン
眔	トウ
眕	シン チン
眗	ク コウ
眙	チ チョウ イ
眚	セイ ショウ
眛	マイ バイ
眜	バツ マチ ベツ メチ
眞	シン
真	シン
眠	ミン
眢	ワン エン オン
眤	ケイ ダイ
眥	セ イシ サイ シ セイ
眦	セ イシ サイ シ セイ
眨	ソウ ショウ
眩	ゲン カン
眭	キ ケイ エ スイ
眮	トウ ズ
眯	ベイ マイ ビ ミ
眴	ケン シュン
眵	シ
眶	キョウ コウ
眷	ケン
眸	ボウ ム
眹	チン ジン ショウ
眺	チョウ
眼	ガン ゲン
眽	バク ミャク ベキ
眾	シュウ シュ
着	チャク ジャク
睂	ビ ミ
睅	カン ゲン
睆	カン ゲン ワン
睇	テイ ダイ
睊	エン ダン
睍	ケン
睎	キ ケ
睏	コン
睒	セン ダン
睖	チョウ リョウ
睗	セキ シャク
睘	
睚	ガイ
睛	セイ ショウ
睜	セイ ジョウ
睞	ライ
睟	スイ サイ
睠	ケン
睡	スイ
睢	キ ケイ ケ スイ
督	トク
睤	ヘイ
睥	ヘイ
睦	ボク モク
睧	コン
睨	ゲイ
睪	エキ ヤク ジョウ ニョウ
睫	ショウ
睬	サイ
睰	バツ マチ
睲	セイ ショウ
睳	ケイ ケ
睴	コン
睹	ト
睺	コウ グ
睼	
睽	ケイ ケ キ
睾	コウ
睿	エイ
瞀	ボツ ボウ モ ム バク マク
瞄	ビョウ
瞋	シン
瞌	コウ
瞍	ソウ ス ショウ
瞎	カツ
瞑	メイ ベン ミョウ ミン メン
瞔	サク シャク
瞕	ショウ
瞖	エイ
瞚	シュン
瞞	マン モン バン ボン
瞟	ヒョウ
瞠	ドウ トウ
瞢	ボウ ム モウ
瞤	
瞥	ベツ ヘツ
瞧	ショウ
瞩	
瞪	トウ
瞬	シュン
瞭	リョウ
瞮	テツ テチ
瞯	カン ケン
瞰	カン
瞱	ヨウ
瞳	ドウ トウ
瞵	リン レン
瞶	キ
瞹	アイ
瞻	セン
瞼	ケン
瞽	コ
瞾	ショウ
瞿	ク
矃	デイ ゲイ ニョウ ネイ
矇	モウ ボウ
矉	ヒン
矍	カク
矑	ロ ル
矒	ボウ ム モウ
矕	バン マン ラン
矗	チョク シュク チク
矙	カン
矚	ショク ソク
矛	ム ボウ
矜	キン キョウ ケイ
矞	イツ イチ シュツ ジュチ
矟	サク
矠	サク シャク
矢	シ
矣	イ
矤	シン
知	チ
矦	コウ
矧	シン
矩	ク
矪	チュウ チュ
矬	サ
短	タン
矮	ワイ アイ
矯	キョウ
矰	ソウ
矱	ワク
石	セキ シャク コク
矴	テイ
矸	カン
矻	コツ クチ カツ カチ
矼	コウ
砂	サ シャ
砅	レイ リ ヒョウ
砆	フ
砉	ケキ キャク カク ワク
砌	サイ セイ
砍	カン コン キン
砎	カイ カツ ケチ
砑	ガ ゲ
砒	ヒ ヘイ
研	ケン
砕	サイ
砙	
砝	キョウ コウ ホウ
砠	ソ ショ
砡	ギク ギョク ゴク
砢	ラ カ
砣	タ
砥	シ テイ キイ チ
砦	サイ
砧	チン
砬	
砭	ヘン
砮	ド ヌ
砰	ホウ ヒョウ
砲	ホウ
破	ハ
砵	オウ ハツ
砷	シン
砺	レイ
砿	コウ
硃	シュ
硄	コウ
硅	カク キャク ケイ
硇	ドウ ニョウ
硈	カツ ケチ
硌	ラク レキ リャク
硎	ケイ
硏	ケン
硑	
硒	セイ
硜	コウ キョウ ケイ
硝	ショウ
硞	カク キャク コク
硠	ロウ
硡	コウ
硣	コウ キョウ
硤	コウ ギョウ
硨	シャ
硪	ギ ガ
硫	リュウ
硬	コウ
确	カク
硯	ケン ゲン
硲	
硴	
硺	タク チョク
硼	ホウ
硾	ツイ ズイ ダ
碁	ゴ
碆	ハ
碇	テイ
碊	セン サン オク
碌	ロク
碍	ガイ ゲ
碎	サイ
碏	シャク サク セキ
碑	ヒ
碓	カク タイ
碔	ブ ム
碕	キ
碗	ワン
碘	テン
碚	ハイ
碝	ゼン ネン
碞	ガン
碟	カツ ガチ セツ ゼチ
碡	トク チク ジク
碣	ケツ
碤	エイ ヨウ
碧	ヘキ ヒャク
碨	ワイ エ イ
碩	セキ
碪	チン
碬	カ ケ ゲ
碭	トウ
碯	ノウ
碰	ホウ
碱	ケン カン セン
碲	テイ
碳	タン
碵	
確	カク コウ
碻	カク コウ
碼	バ メ
碽	コウ ク
碾	テン
碿	ソツ ソチ
磁	ジ
磅	ボウ ホウ
磆	カツ
磇	ヒ ヘイ
磈	イ キ カイ
磉	ソウ
磊	ライ
磋	サ
磌	テン シン
磎	ケイ
磐	バン ハン
磑	ガイ
磒	イン エン ウン
磓	タイ テ ツイ ズイ
磔	タク チャク
磕	カイ コウ カツ カチ
磖	ロウ
磚	セン
磛	サン セン
磟	リク ロク
磠	ロ
磡	カン コン
磤	イン オン
磦	ヒョウ
磧	セキ
磨	マ
磪	サイ スイ
磬	ケイ
磯	キ
磲	キョ ゴ
磳	ソウ ジョウ
磴	トウ
磶	セキ シャク
磷	リン ロウ リョウ
磹	
磺	コウ
磻	ハン ハ
磽	コウ キョウ
磾	
磿	レキ リャク
礀	カン ケン
礁	ショウ
礆	ケン
礇	イク
礌	ライ
礎	ソ
礐	カク コク
礑	トウ
礒	ギ ガ
礙	ガイ ゲ
礚	カイ
礛	
礜	ヨ
礞	ボウ ム
礟	ホ ホウ
礠	ジ
礥	キン ケン
礦	コウ
礧	ライ ルイ
礩	シツ シチ
礪	レイ
礫	レキ
礬	バン ハン
礭	カク
礮	
礰	
礱	ロウ ル
礴	ハク
礵	ソウ
示	ジ シ
礻	シ
礼	レイ ライ
礽	ジョウ ニョウ
社	シャ
礿	ヤク ヨウ
祀	シ
祁	キ ケ
祄	カイ
祅	ヨウ
祆	ケン テン
祇	ギ キ シ
祈	キ
祉	シ
祊	ホウ ヒョウ
祋	タイ タツ タチ
祏	セキ ジャク
祐	ユウ ウ
祑	チツ ジチ
祓	フツ ハイ
祔	フ
祕	ヒ
祖	ソ
祗	シ
祘	サン
祚	ソ
祛	キョ コ
祜	コ
祝	シュク シュウ
神	シン ジン
祟	スイ
祠	シ
祢	ネ デイ ナイ
祥	ショウ
祧	チョウ
票	ヒョウ
祩	シュ チュ
祫	コウ ギョウ
祭	サイ
祲	シン
祷	トウ
祹	トウ
祺	キ
祻	コ ク
祼	カン
祾	リョウ ロウ
祿	ロク
禀	リン ヒン
禁	キン
禄	ロク
禅	ゼン セン
禊	ケイ カツ
禋	イン エン
禌	シ
禍	カ
禎	テイ
福	フク
禑	グ ゴ
禓	ヨウ ショウ
禔	シ テイ ダイ
禕	イ
禖	バイ マイ
禘	テイ ダイ
禛	シン
禜	エイ ヨウ
禝	ショク
禡	バ メ
禦	ギョ ゴ
禧	キ
禨	キ ケ
禩	シ
禪	ゼン セン
禫	タン ドン
禮	レイ ライ
禯	チョウ ジョウ ニュ
禰	ネ デイ ナイ
禱	トウ
禳	ジョウ
禴	ヤク ヨウ
禸	ジュウ ニュ
禹	ウ
禺	グ グウ
离	チ リ
禽	キン
禾	カ
禿	トク
秀	シュウ
私	シ
秂	ジン ニン
秄	シ
秇	ゲイ ウン
秈	セン
秉	ヘイ
秊	ネン
秋	シュウ
秌	
种	チュウ
秏	コウ カイ ボウ モウ
科	カ
秒	ビョウ
秔	コウ
秕	ヒ
秖	シ
秘	ヒ
秚	ハン
秝	レキ リャク
秞	ユウ ユ
租	ソ
秠	ヒ フウ フ ヒュウ ヒュ
秡	ハツ バチ
秢	レイ リョウ
秣	マツ バツ
秤	ショウ ヒン ビン
秥	デン ネン
秦	シン
秧	オウ
秩	チツ
秪	チ
秫	ジョツ シュツ チュツ
秬	キョ
秭	シ
称	ショウ
秱	トウ ズ
秸	カツ ケチ カイ
移	イ
秼	シュ
稀	キ ケ
稂	ロウ リョウ
稃	フ フウ
稇	コン
稈	カン
稉	コウ
稊	テイ ダイ
程	テイ
稌	ト ズ ショ
稍	ソウ ショウ
税	ゼイ
稑	リク ロク
稔	ネン ジン ニン
稕	シュン
稗	ハイ ヒ
稘	キ
稙	ショク チョク
稚	チ ジ
稛	コン キン クン
稜	リョウ ロウ
稞	カ ゲ ラ
稟	リン ヒン
稠	チュウ チョウ
稡	ソツ ソチ サイ セ
稧	ケイ ケツ ケチ
稫	ヒョク ヒキ
稭	カツ ケチ カイ
種	シュ
稯	ソウ ス
稰	ショ
稱	ショウ
稲	トウ テ
稴	レン ケン カン
稵	シ シュウ
稷	ショク
稸	キク コク チク トク
稹	シン テン ヘン
稺	チ ジ
稻	トウ テ
稼	カ
稽	ケイ
稾	コウ
稿	コウ
穀	コク
穂	スイ
穃	ヨウ
穄	セイ サイ
穅	コウ
穆	ボク モク
穇	サン シン
穈	ボン モン ビ ミ
穉	チ ジ
穌	ソ
積	セキ
穎	エイ
穏	オン
穐	シュウ
穕	ショウ
穖	キ ケ
穗	スイ
穙	ホク
穜	トウ ズ ショウ シュ
穝	サイ
穟	スイ
穠	ジョウ ニュ
穡	ショク
穢	アイ エ ワイ
穣	ジョウ
穥	ヨ
穧	セイ ザイ シ
穩	オン
穪	ショウ
穫	カク
穭	リョ ロ
穰	ジョウ
穴	ケツ
穵	アツ エチ
究	キュウ ク
穸	セキ ジョク キュウ
穹	キュウ キョウ
空	クウ
穽	セイ
穾	ヨウ
穿	セン
窀	チュン トン タン
突	トツ カ
窂	ロウ
窃	セツ
窄	サク
窅	ヨウ オウ ベン メン
窆	ビン ホウ ヘン
窈	ヨウ
窊	ワ エ ユ
窋	チュツ タツ タチ
窐	ケイ ケ ワ エ コウ
窑	ヨウ
窒	チツ
窓	ソウ ス
窔	ヨウ
窕	チョウ ヨウ
窖	コウ キョウ
窗	ソウ ス
窘	キン
窞	タン ドン ラン
窟	クツ コツ
窠	カ
窣	ソツ ソチ
窩	カ ワ
窪	ワ ア
窬	ユ トウ ズ
窮	キュウ キョウ
窯	ヨウ
窰	ヨウ
窳	ワ エ ユ
窵	チョウ トウ
窶	ロウ ク ル
窹	ゴ
窺	キ
窻	ソウ ス
窼	ソウ ショウ
窾	
窿	リュウ
竃	ソウ
竄	ザン サン
竅	キョウ
竆	キュウ キョウ
竇	トウ トク
竈	ソウ
竉	ロウ ル
竊	セツ
立	リツ リュウ リットル
竌	ショ
竍	
竎	フウ フ
竏	
竑	コウ オウ
竒	キ
竓	
竕	
站	タン
竚	チョ
竛	レイ リョウ
竜	リュウ リョウ ロウ
竝	ヘイ ホウ
竟	キョウ ケイ
章	ショウ
竡	
竢	シ
竣	ドウ シュン
童	ドウ
竦	ショウ
竧	
竨	チョウ
竩	ギ
竪	ジュ
竫	セイ ジョウ
竬	ク
竭	ケツ
端	タン
竰	
竱	セン テン タン
竴	シュン
競	キョウ ケイ
竸	キョウ ケイ
竹	チク
竺	ジク チク トク
竻	ロク キン コン
竽	ウ
竾	チ シ
竿	カン
笂	
笄	ケイ
笆	ハ
笇	サン
笈	キュウ
笊	ソウ
笋	ジュン シュン イン
笏	コツ
笑	ショウ
笒	
笔	ヒツ
笘	セン チョウ
笙	ショウ ソウ
笛	テキ
笞	チ
笟	コ
笠	リュウ
笣	ホウ ヒョウ コウ キョウ
笥	ス シ
符	フ
笧	サク
笨	ホン
笩	ハイ
笪	タン タツ タチ
笫	シ シツ シチ
第	ダイ テイ
笭	レイ リョウ
笮	サク シャク
笯	ド ヌ ダ ナ
笰	フツ フチ ヒ
笱	コウ ク
笳	カ
笴	カ コウ カン
笵	ハン ボン
笶	シ
笹	
笻	
笽	ミン
笿	ラク
筀	ケイ ケ
筁	キョク コク
筅	セン
筆	ヒツ
筇	キョウ ク
筈	カツ
等	トウ
筋	キン
筌	セン
筍	ジュン シュン イン
筎	ジョ ニョ
筏	バツ ハツ ボチ
筐	キョウ
筑	チク
筒	トウ
答	トウ
筕	コウ ギョウ グウ
策	サク
筝	ソウ ショウ
筠	イン ウン
筤	ロウ リョウ
筥	キョ
筦	カン
筧	ケン
筩	トウ ズ ヨウ ユ
筪	コウ ギョウ
筬	セイ
筭	サン
筮	ゼイ セイ
筯	チョ ジョ
筰	サク
筱	ゾウ ショウ
筲	ソウ ショウ サク
筳	テイ チョウ ジョウ
筴	キョウ サク
筵	エン
筷	カイ
筹	
筺	キョウ
筿	ショウ
箄	ハイ ヒ ヘキ ヘイ ビャク
箆	ヘイ ハイ
箇	カ コ
箉	カイ ゲ
箋	セン
箍	コ
箎	コ ク チ ジ
箏	ソウ ショウ
箐	セイ ショウ セン
箑	ソウ ショウ
箒	ソウ シュウ
箔	ハク
箕	キ
箖	リン
算	サン
箘	キン
箙	フク
箚	トウ サツ チョウ
箛	コ ク
箜	ク コウ
箝	カン ケン
箞	ケン
箟	キン
箠	スイ
管	カン
箥	ハ
箪	タン
箬	ジャク ジョク ニャク ヒャク
箭	セン
箯	ヘン
箰	シュン イン
箱	ソウ
箲	セン
箴	シン
箵	セイ ショウ
箶	コ
箸	チョ チャク
箺	シュン
箻	リツ
箼	オク
箽	トウ ツ
節	セツ セチ
篁	コウ
篂	セイ ショウ
範	ハン
篅	スイ セン テン タン
篆	テン
篇	ヘン
篈	ホウ フ
築	チク
篊	コウ グ
篋	キョウ
篌	ゴ コウ
篏	カン
篔	ウン エン
篖	トウ
篗	ワク
篙	コウ
篚	ヒ
篛	ジャク ジョク ニャク ヒャク
篝	コウ
篠	ゾウ ショウ
篤	トク
篥	リキ リツ リチ
篦	ヘイ ハイ
篨	チョ ジョ
篩	シ サイ
篪	チ シ
篭	ロウ ル
篰	
篲	スイ エ ケイ セイ
篳	ヒチ ヒツ
篴	テキ チャク チク ジク
篵	ソウ ス
篶	エン
篷	ホウ
篸	シン サン
篹	サン ゼン
篺	ハイ ヒ ヘン ベ
篼	トウ ツ
篾	ベツ メチ
簀	サク ジャク セキ
簁	シ サイ
簂	ケ カク
簃	イ チ ジ
簄	コウ コ
簆	コウ ク
簇	ゾク ソウ ソク
簉	シュウ シュ
簋	キ
簌	ソク
簍	ル ロウ
簎	サク シャク セキ
簏	ロク
簑	サ サイ
簒	サン セン
簓	
簔	サ サイ
簗	リョウ
簙	ハク
簛	シ
簞	タン
簟	タン テン
簠	フ
簡	カン ケン
簣	キ
簥	キョウ
簦	トウ
簧	コウ
簨	シュン サン ゼン
簪	シン サン
簫	ショウ
簬	ロ ル
簱	キ
簳	カン
簴	キョ ゴ
簶	ロク
簷	エン
簸	ハ
簹	トウ
簺	サイ
簽	セン
簾	レン
簿	ボ
籀	チュウ シュウ ジュ
籃	ラン
籅	
籆	ワク
籊	テキ チャク
籌	チュウ
籍	セキ
籏	キ
籐	トウ
籑	セン
籒	チュウ シュウ ジュ
籓	ハン ホン
籔	ソウ
籕	リュウ
籖	セン
籗	
籘	トウ
籙	リョク ロク
籚	ロ ル
籛	セン サン
籜	タク
籝	エイ ヨウ
籞	ギョ ゴ
籟	ライ
籠	ロウ ル
籡	
籣	ラン
籤	セン
籥	ヤク
籧	キョ ゴ
籩	ヘン
籬	リ
籭	シ サイ
籮	ラ
籯	
籰	ワク ヨク イキ
籲	ユ ヤク
米	ベイ マイ メエトル
籵	
籹	ジョ ニョ
籼	セン
籽	シ
籾	
粁	
粂	
粃	ヒ
粆	サ シャ ショウ
粇	コウ
粉	フン
粋	スイ
粍	
粏	タ
粐	ロ コ
粒	リュウ
粔	キョ
粕	ハク
粗	ソ
粘	ネン
粛	シュク スク
粞	セイ サイ
粟	ゾク ショク ソク
粠	コウ
粡	トウ
粢	シ
粤	エツ
粥	イク シュク ジュク
粦	リン
粧	ショウ
粨	
粫	ジ メン
粭	
粮	リョウ ロウ
粰	フウ フ
粱	リョウ
粲	サン
粳	コウ
粶	ロク
粷	キク コク
粹	スイ
粺	ハイ ハ ベ
粻	チョウ トウ ジョウ
粼	リン
粽	ソウ
精	セイ ショウ シヤウ
粿	カ ゲ
糀	
糂	ジン
糄	ヘン
糅	ジュウ
糇	コウ グ
糈	ショ
糉	ソウ
糊	コ ゴ コツ
糍	シ
糎	
糏	セツ セチ ソツ ソチ
糒	ビ ハイ
糓	コク
糔	シュウ シュ ソウ
糕	コウ
糖	トウ
糗	キュウ ク ショウ
糘	
糙	ソウ
糚	ソウ ショウ
糜	ビ
糝	サン シン
糞	フン
糟	コウ ソウ
糠	コウ
糢	ボ モ
糦	シ キ
糧	リョウ ロウ
糩	カイ ケ
糫	カイ ゲン カン
糯	ダ ナ
糲	レイ ラツ
糴	チョウ テキ
糵	ゲツ
糶	チョウ
糸	シ
糺	キュウ
系	ケイ
糾	キュウ
紀	キ
紂	チュウ
紃	シュン セン
約	ヤク
紅	コウ ク
紆	ウ
紇	コツ ゴチ ケツ ゲチ
紈	カン
紉	ジン ニン キン コン
紊	ビン ブン
紋	モン
納	ノウ ナッ ナ ナン トウ
紏	トウ ツ
紐	チュウ ジュウ
紑	フウ フ ハイ
紒	ケイ ケツ ケチ カイ
紓	ショ
純	ジュン
紕	ヒ
紖	チン ジン イン
紗	サ シャ
紘	コウ
紙	シ
級	キュウ
紛	フン
紜	ウン
紝	ジン ニン
紞	タン トン
素	ソ ス
紡	ボウ
索	サク
紣	サイ スイ シュツ シュチ
紦	ハ
紪	セイ サイ
紫	シ
紬	チュウ
紭	コウ ギョウ
紮	サツ
累	ルイ
細	サイ
紱	フツ フチ
紲	セツ
紳	シン
紵	チョ
紹	ショウ
紺	コン
紼	フツ フチ ヒ
紽	タ
紾	シン テン
紿	タイ
絀	チュツ チュチ
絁	シ
終	シュウ
絃	ゲン
組	ソ
絅	ケイ
絆	ハン
絇	ク
絈	バツ メチ ハ ヘ ハク ミャク ミュク
絋	コウ
経	ケイ キョウ
絍	ジン ニン
絎	コウ
絏	セツ
結	ケツ ケチ
絑	シュ チュ
絓	カイ ゲ カ ワ
絖	コウ
絗	コツ ゴチ
絙	カン コウ
絚	コウ
絛	ジュウ ジョウ トウ
絜	ケツ ケチ ケイ カツ
絝	コ ク
絞	コウ
絡	ラク
絢	ケン
絣	ホウ
絥	フク ヒ
給	キュウ
絧	トウ ズ
絨	ジュウ
絪	イン
絮	ジョ ショ
絰	テツ デチ
統	トウ
絲	シ
絳	コウ
絵	カイ エ
絶	ゼツ
絸	ケン
絹	ケン
絺	チ
絻	ブン モン ベン メン バン マン
絽	ロ リョ
絿	キュウ ク
綁	ホウ
綂	トウ
綃	ショウ ソウ
綅	シン セン
綆	コウ キョウ ヘイ ヒョイ ハン
綈	テイ タイ
綉	シュウ ツ トウ
綋	コウ
綌	ケキ キャク
綍	フツ フチ ヒ
綏	スイ タ
綑	コン
經	ケイ キョウ
綖	エン セン
綗	ケイ
継	ケイ
続	ゾク ショク コウ キョウ
綛	
綜	ソウ
綝	チン リン シン
綞	タ
綟	レイ
綠	リョク ロク
綢	チュウ トウ
綣	ケン
綦	キ
綧	シュン
綪	セン セイ ショウ ソウ
綫	セン
綬	ジュ
維	イ
綮	ケイ
綯	トウ
綰	ワン
綱	コウ
網	モウ
綳	ホウ ヒョウ
綴	テイ テツ テチ ゲツ
綵	サイ
綶	カ クワ
綷	サイ スイ シュツ シュチ
綸	リン カン
綹	リュウ ル
綺	キ
綻	タン
綽	シャク
綾	リン
綿	メン
緀	
緂	タン セン サン
緃	ショウ シュ
緄	コン
緅	シュウ シュ ソウ ス
緆	セキ シャク イ
緇	シ
緊	キン
緋	ヒ
緌	ズイ ニ
緍	ビン コン ミン
緎	ヨク イキ キョク コク イク
総	ソウ
緑	リョク ロク
緒	ショ チョ
緕	
緖	ショ チョ
緗	ショウ ソウ
緘	カン
緙	カク キャク
線	セン
緜	メン
緝	シュウ
緞	ドン タン
締	テイ
緡	ビン コン ミン
緢	ボウ ミョウ ビョウ
緣	エン
緤	セツ セチ
緥	ホ ホウ
緦	シ
編	ヘン
緩	カン
緪	コウ
緫	ソウ
緬	メン ベン
緭	イ キ
緯	イ
緱	コウ ク
緲	ビョウ ミョウ
練	レン
緵	ソウ ス
緶	ヘン
緹	テイ タイ
緺	カイ ケ カ ラ
緻	チ
縀	カ ゲ
縁	エン -ネン
縄	ジョウ
縅	
縈	エイ ヨウ
縉	シン
縊	イ エイ
縋	ツイ
縐	シュウ シュ ス シュク
縑	ケン
縒	シ サ
縕	ウン オン
縗	サイ スイ サ
縛	バク
縜	イン ウン
縝	シン チン
縞	コウ
縟	ジョク
縠	コク
縡	サイ
縢	トウ
縣	ケン
縦	ジュウ
縧	ジュウ ジョウ トウ
縨	コウ
縫	ホウ
縬	シュク
縭	リ チ
縮	シュク
縯	エン イン
縱	ジュウ
縲	ルイ
縳	テン セン ケン
縵	マン バン
縶	チュウ ショウ
縷	ル ロウ
縹	ヒョウ
縺	レン
縻	ビ ミ
總	ソウ
績	セキ
縿	サン セン ショウ ソウ
繁	ハン
繃	ホウ ヒョウ
繄	エイ イ
繅	ソウ
繆	ビュウ キュウ ボク リョウ
繇	ヨウ ユウ ユ チュウ ジュ
繊	セン
繋	ケイ
繍	シュウ
繎	ビン ネン
繐	ケイ エ セイ サイ
繒	ショウ ソウ
織	ショク シキ
繕	ゼン
繖	サン
繘	キツ イツ イチ キチ
繙	ハン ホン
繚	リョウ
繝	カン ケン
繞	ジョウ ニョウ
繟	セン タン
繡	シュウ
繢	カイ コツ ゴチ キ
繥	キ
繦	キョウ
繧	ウン
繩	ジョウ
繪	カイ エ
繫	ケイ
繭	ケン
繮	キョウ コウ
繯	ケン カン
繰	ソウ
繳	シャク キョウ カク ギャク
繵	
繸	スイ
繹	エキ ヤク
繻	シュ
繼	ケイ
繽	ヒン
繾	ケン テン キン
繿	ラン
纁	クン
纂	サン
纃	
纆	ボク モク
纇	ライ
纈	ケツ ケチ
纉	サン サブ
纊	コウ
續	ゾク ショク コウ キョウ
纍	ルイ ライ
纎	セン
纏	テン デン
纐	コウ
纑	ロ ル
纒	テン
纓	エイ ヨウ
纔	サン ザン サイ
纕	ショウ ソウ
纖	セン
纘	サン サブ
纚	シ リ サイ シャ
纛	トウ トク
纜	ラン
纝	ルイ
纞	レン
缶	カン
缸	コウ
缺	ケツ ケン
缻	カン
缼	ケツ ケン
缽	ハチ ハツ
缾	ヘイ
缿	トウ ズ コウ グ
罃	オウ ヨウ
罄	ケイ キョウ
罅	カ ケ
罇	ソン
罌	オウ エイ ヨウ
罍	ライ
罎	ドン タン
罏	ロ ル
罐	カン
网	モウ ボウ
罒	モウ ボウ
罓	モウ ボウ
罔	モウ ボウ
罕	カン
罘	フ
罛	コ ロ ク
罜	シュ トク
罝	シャ ショ
罟	コ
罠	ビン ミン
罡	コウ
罣	カイ ケ ケイ
罤	テイ ダイ コン
罥	ケン
罦	フ フウ
罧	リン
罨	アン エン
罩	トウ
罪	ザイ
罫	ケイ カイ ケ
罭	ヨク イキ キョク
置	チ
罰	バツ バチ ハツ
罱	ダン グン ナン ラン
署	ショ
罵	バ
罷	ヒ
罸	バツ バチ ハツ
罹	リ ラ
罽	ケイ
罾	ソウ
罿	ショウ シュ トウ ズ
羀	リュウ ル
羂	ケン
羃	ベキ
羅	ラ
羆	ヒ
羇	キ ハ
羈	キ ハ
羊	ヨウ
羋	バ メ マ ビ ミ
羌	キョウ
羍	タツ タチ
美	ビ ミ
羏	ヨウ
羐	ユウ ユ
羑	ユウ ユ
羔	コウ
羖	コ ク
羗	キョウ
羚	レイ リョウ
羜	チョ ショ
羝	ラン テイ
羞	シュウ
羡	イ セン エン
羢	ジョウ ニュ
羣	グン
群	グン
羦	カン
羨	セン エン
義	ギ
羪	ヨウ リョウ
羭	ユ
羮	コウ カン
羯	カツ ケツ
羲	ギ キ
羴	セン
羶	セン
羸	ルイ
羹	コウ カン
羼	サン セン
羽	ウ
羿	ゲイ
翀	チュウ ジュ
翁	オウ
翃	コウ
翅	シ
翆	スイ
翈	コウ
翊	ヨク
翌	ヨク
翎	レイ リョウ
翏	リュウ ル リョウ リク
習	シュウ ジュ
翔	ショウ
翕	キュウ
翛	ショウ ユウ ユ シュク
翟	ケキ ジャク タク タイ
翠	スイ
翡	ヒ
翣	ソウ ショウ
翥	ショ
翦	セン
翨	シ キ
翩	ヘン
翫	ガン
翬	キ
翮	カク ギャク レキ リャク
翯	コク カク
翰	カン
翲	ヒョウ
翳	エイ
翹	ギョウ
翺	コウ
翻	ホン ハン
